id,ime_nkd,broj_u_centralnom_registru,kategorija,y,x,kratak_opis,geometry
"808",Манастир Сопоћани,СК 156,Непокретно културно добро од изузетног значаја,43.118027,20.373982,"Манастир Сопоћане, на извору Рашке код Новог Пазара, са црквом Свете Тројице саградио је краљ Урош I средином XIII века за свој маузолеј. Једнобродна грађевина, с једном апсидом на истоку и певничким трансептима, надвишена је куполом. Припрата на западној страни фланкирана је двема капелама. Почетком XIV века дограђена је и спољна припрата, а спајањем капела са краковима трансепта на јужној и северној страни добијени су параклиси. Једноставне фасаде украшене су романском пластиком. Унутрашњост сопоћанског храма живописана је у више наврата током XIII и XIV века. Монументалност и епски стил одлике су главног мајстора који је извео фреске олтарског простора и наоса негде до 1263/68. године. Његова се уметност везује за дворске традиције колористичког сликања и хеленистичке облике. Истовремено, сопоћанским сликарством се коначно утврђује прикладан иконографски распоред фресака за рашке храмове.    Веома страдао током векова храм је најпре обновљен 1928. године, а затим током конзерваторско-рестаураторских радова који се изводе континуирано од 1975. године.    Сопоћанско зидно сликарство изузетно је у нашој уметничкој баштини, а 1978 године овај споменик је уписан у листу светске уметничке баштине.",POINT(449072.0106835069 4774111.798659264)
"831",Саборна црква,СК 97,Непокретно културно добро од изузетног значаја,44.817783,20.452176,"Црква је грађена од 1837. до 1840. године, по плановима панчевачких градитеља и Франца Јанкеа. Унутрашњост цркве рађена је од 1841. до 1845. године. Посвећена св. Арханђелу Михаилу, црква је подигнута на месту на коме су почев од XVI века подизане цркве. Архитектонски је обликована у стилу класицизма као једнобродна грађевина са полукружном апсидом, наосом, припратом, изнад које се уздиже високи звоник грађен у духу барока. Унутрашњост цркве, посебно дуборезачки и  сликарски радови, садрже многа драгоцена уметничка и уметничко-занатске остварења српске уметности XIX века. Иконостас је 1841. године израдио вајар Димитрије Петровић, истакнути ђак бечке Академије. Сликарска дела изузетне вредности – иконе за иконостас и зидне композиције насликао је Димитрије Аврамовић. Испред главног улаза у цркву сахрањени су Доситеј Обрадовић и Вук Караџић, а у припрати кнез Милош и кнез Михаило као и друге истакнуте личности. Поред наведених вредности, Саборна црква представља и драгоцен историјски споменик у коме и око кога су се одвијала многа значајна историјска збивања везана за формирање српског Београда у првој половина XIX века. Подигнута је пре турског напуштања Београда знатно је утицала на ширење националне свести српског живља и предтавља симболе дуго очекиване самосталности.",POINT(456686.4500192955 4962854.680248212)
"869",Жидовар,АН 107,Непокретно културно добро од изузетног значаја,44.950398,21.264354,"“Жидовар” код Орешца налази се на источној граници Делиблатске пешчаре, у непосредној близини насељеног места Орешац, заправо на ивици лесне терасе која са западне стране надвисује флувијалну раван слива реке Караш.   Први помен овог налазишта налазимо у прегледу “Земљаних градова” у Банату које је за Конгрес археолога у Будимпешти израдио Флорис Ромка 1871. године. Топографски ово налазиште се састоји од две зоне – издвојени фортификациони део и околно подграђе. Подграђе се пружа дуж ивице лесне терасе од које је издвојен утвђени део насеља. Веза између утврде и подграђа остварена је путем рампе која је природна формација али свакако обликована људском активношћу. На овај начин обезбеђен је отежан приступ делу насеља на доминантном природном узвишењу које је од великог значаја у односу на околину.  Резултати ископавања, спроведених од стране Филозофског факултета у Београду 1948/49. године, потврдили су изузетан значај овог археолошког налазишта. Откривени су делови архитектуре и фортификационог система са обиљем покретних археолошких налаза из раних периода насељавања на овом простору. Прворазредни значај овог локалитета обезбедио је латенски културни слој са археолошким остацима, но веома значајан је и његов бронзанодобни слој. Поред тога откривени су остаци покретног материјала који се по својим карактеристикама приписују периоду земљорадничких култура (неолит). Основано се претпоставља да је на овом простору било и средњовековно насеље.",POINT(520853.1080268714 4977474.257892389)
"899",Манастир Беочин,СК 1018,Непокретно културно добро од изузетног значаја,45.176805,19.722113,"Манастир Беочин са црквом Вазнесења. Не зна се када је основан. У турским пописима први пут се јавља 1566/67. када је имао малу једнобродну цркву за коју се претпоставља да је била изведена под утицајем традиционалне архитектуре. Манастир је оштећен и напуштен у аустро-турским ратовима, а потом су га обновили 1697-99., избегли монаси из манастира Раче коју су 1708. саградили привремену цркву од дрвета. Зидање данашње велике цркве изведено је од 1732. до 1740. а троспратни звоник са тремом испред жападне фасаде звршен је 1762.    Манастирски конаци, грађени између 1728. и 1771. окружују цркву са југа и запада. Опсежна реконструкција манастирског комплекса изведена је 1893., а мање измене извршене су 1921. Иконостас манастирске цркве радили су Димитрије Бачевић, Јанко Халкозовић и Теодор Крачун у шестој и седмој деценији XVIII века. Од зиданог сликарства сачувана је само композиција, рад Јанка Халкозовића из 1782.    Истовремено са црквом зидана је стара капела која је добила иконостас 1739. Садашња капела саграђена је 1905. по пројекту Владимира Николића.    У другом светском рату манастир је опустошен а грађевине су остале неоштећене.",POINT(399593.22961151425 5003385.755006078)
"926",Манастир Покајница,СК 539,Непокретно културно добро од изузетног значаја,44.310196,21.056343,"Цркву Покајницу подигао је 1818. године Вујица Вулићевић, југозападно од Велике Плане. Црква је у облику издуженог брода и припада типу већих грађевина ове врсте. Направљена је од храстовине у целости, а положена је на темеље од ломљеног камена, укупна дужина цркве износи 15,30 м, ширине 5,80 м, висине 7,70 м. Црква се састоји од четири дела: трема, припрате, централног и олтарског дела храма. Трем на цркви подигнут је 1880. године. Црква је засвођена полуобличастим сводом, кров је стрм, покривен шиндром, под у трему и цркви је од опеке. Црква има двоја врата: западна и северна, која су декорисана профилисаним летвицама. У цркви се налази иконостас, чија је конструкција из времена градње цркве, а иконе су из различитих времена. На десној, престоној икони иконостаса налази се година градње цркве и име Вујице Вулићевића. Остале иконе носе различите године: 1831, 1836. итд.   Читав објекат обилује многим декоративним детаљима рађеним у дрвету, или сликама на дрвету. На југозападу од цркве налази се дрвена звонара покривена шиндром. На западу од цркве налази се стари конак из времена градње цркве.",POINT(504493.6485003265 4906328.10967997)
"927",Ћеле кула,СК 218,Непокретно културно добро од изузетног значаја,43.312111,21.923762,"Јединствен споменик у  нашој земљи из ратова за ослобођење од Турака. Начињена је од камена, греда и креча, у облику четвороугаоног објекта, са 952 узидане главе палих српских устаника у Чегарској битци 1809. године. Подигнута је на иницијативу свирепог Крушид паше, турског заповедника Ниша од 1809. године до 1812. године и каснијег великог везира.    Европа је била први пут обавештена о овом споменику турског варварства и српског јунаштва од француског песника и академика Алфонса де Ламартина 1833. године. Посетивши Ћеле кулу и издавши исте године своје дело “Пут на исток”, са посебним поглављем “Белешке о Србији”. Ламартин је указао на значај овог објекта за Србе и потребу да буде сачуван.    После ослобођења од Турака над Ћеле кулом је 1892. године изграђена капела, по пројекту београдског арх. Димитрија Т. Лека. Тиме је ова кула – као симбол “претње” и документ времена робовања – постала маузолеј херојства и слободе.",POINT(574912.2906045609 4795889.413518472)
"956",Стара чаршија Тешњар,ПКИЦ 7,Непокретно културно добро од изузетног значаја,44.267718,19.883864,"На десној обали Колубаре у ужој градској зони Ваљева налази се стара урбана целина позната под именом “Тешњар”. Настала је још у средњем веку; а своју коначну физиономију добила је под Турцима и непосредно после I српског устанка. Архитектура већине зграда је аутенична и припада балканском народном градитељству. Зграде су углавном приземне; грађене у бондрук систему, покривене ћерамидом и у њима се налазе занатске радње; кафане и продавнице са оригиналним излозима, капацима и натписима.",POINT(410917.9921501597 4902214.071701055)
"975",Дворац породице Дунђерски,СК 1015,Непокретно културно добро од изузетног значаја,45.272616,19.519108,"Дворац у Челареву – Властелински посед у Челареву настао је као последица друштвено-економских промена које су се збивале у аустријској царевини у другој половини XVII века, под утицајем рационалистичких идеја и реформи Јосифа II, када је дошло до уситњавања и продаје државних добара. Чеб (сада Челарево) је од државе откупио племић Марфи Липот 1791. г. Марфи је одатле сто српских породица преселио у Надаљ, а Чеб населио немачким колонистима. После његове смрти имање је извесно време држао Јозеф Полимбергер, од кога је патронско право преузео Никола Безереди.  Имање су од Безередијевих крајем XIX откупили чланови породице Дунђерски чији је успон и просперитет карактеристичан пример промена у друштвеним односима условљених брзим развојем индустријске производње.  Летњиковац породице Дунђерски чини неколико објеката смештених у пространи парк.  Мањи дворац саградио је Марфи Липот на прелазу XVIII  у XIX век. То је приземна грађевина са дворишним тремом на дрвеним стубовима са декоративно обликованим капителима. Са уличне стране на фасади се издваја централни плитки ризалит. Прозорски отвори су једноставни са плитким оквиром и наглашеним кључним каменом.  Велики дворац саградио је Никола Безереди у периоду 1834-1837 као летње боравиште спахијске породице, па нацртима непознатог бечког архитекте, аредове су водили чебски мајстори Аман и Хофман. То је приземна грађевина правоугаоне основе, симетричне композиције по уздужној и попречној оси, карактеристичног габарита: у правоугаону основу уклопљена су два напоредна крила везана ужим ходником. На главној фасади је портик са приступном рампом и степеништем, а на страни према врту је тераса са степеништем према врту. Тимпанон портика носе четири камена дорска стуба у одговарајућем модулу класицистичке архитектуре. Стилске одлике епохе и декоративне детаље на фасадама чине још балустери под прозорима, прозорски фронтови, нише завршене архиволтама пластика и профилација поткровног венца. У решавању фасада доследно је примењен принцип симетрије и уједначен растер прозорских отвора.  По богатој декорацији и рапореду просторија то је класичан пример репрезентативне спахијске резиденције чију основу чине хол, централни салон и две полукружно завршене одаје које се по потреби придружују главном салону, или се могу затворити. Раскошна позлаћена штуко декорација бочних зидова и плафона, богата опрема (каљеве пећи и камини од беле керамике са рељефном декорацијом), збирка намештаја и уметничких предмета, употпуњује репрезентативност објекта.  У истом стилу – класицистичком био је изграђен и павиљон у врту, сада срушен.  Насупрот великог дворца сачувана је велика економска зграда која ужом фасадом излази на улицу.  Дужа, дворишна фасада садржи елементе који се јављају на старијем дворцу.  Летњиковац се налази у парку површине више од седам хектара, насталом почетком XIX века. Парк је организован по принципу енглеских рационалистичких паркова у којима су комбиноване егзотичне и локалне врсте биљака са тежњом за стварањем “природних “ склопова. Комплекс спахијског имања у Челареву чини репрезентативни пример складног и чисто стилски конципираног спахијског поседа, те као целина има значај за проучавање историје архитектуре, парковске архитектуре, примењене уметности, као и друштвених прилика и односа у XIX веку.",POINT(383837.96870171686 5014301.965663508)
"981",Обелиск у Топчидерском парку,СК 56,Непокретно културно добро од изузетног значаја,44.781307,20.440708,"Споменик из друге половине XIX века, на почетку развоја јавних споменика код нас, подигнут је у част повратка кнеза Милоша у Србију и васпостављања династије Обреновића, те је у спомен овом догађају уклесана 1859. година. Једноставан облик камене зарубљене пирамиде, лепо пропорционисане и скромно, али зналачки украшене профилисаним венцима и хералдичким пољима при врху, дају овом споменику монументалност и поред не великих димензија. Аутор споменика је каменорезац Франц Лоран чији се потпис налази на споменику. Локација Обелиска у централној алеји најстаријег дела Топчидерског парка, а истовремено у оси еркера главне фасаде Милошевог конака, говори о укусу и узорима времена у коме је споменик подигнут, а има аналогија у барокним решењима европских двораца са вртовима XVIII века. На територији Србије преставља јединствено решење овога типа.",POINT(455751.86498347914 4958808.974958418)
"1009",Манастир Старо Хопово,СК 1042,Непокретно културно добро од изузетног значаја,45.135496,19.858327,"Манастир Старо Хопово са црквом посвећеном св. Пантелејмону основао је према предању Ђорђе Бранковић, потоњи владика Максим. Поуздана сведочанства о манастиру потичу из 1545/46. У току XVII и прве половине XVIII века Старо Хопово није забележено. Тек на основу података из 1751. види се да је тог времена имао цркву, посвећену св. Николи, са зидовима од дрвене грађе. Уместо ове цркве која је страдала у земљотресу изграђена је 1752. данашња посвећена св. Пантелејмону.    У једнобродној цркви са куполом богато резбарени иконостас сликао је 1793-1800. иришки молер Јефрем Исајловић. Иконостас је оштећен и демонтиран за време другог светског рата а иконе су сколоњене у једну од иришких црква. Од 1955. све иконе, осим престоних, чувају се у Покрајинском заводу за заштиту споменика културе где су и конзервиране.    Две престоне иконе са овог иконостаса (Богородица са Христом и Исус Христос) налазе се у радионици Завода на конзерваторској обради. Иконе је 1901. године пресликао Васа Ешкићевић, али је испитивањем утврђено да је оригинални слој добро очуван, те је Ешкићевићев преслик уклоњен и откривен оригинал, рад Јанка Халкозовића.  ",POINT(410231.0535367494 4998636.415772426)
"999",Манастир Студеница,СК 158,Непокретно културно добро од изузетног значаја,43.48648,20.53166,"Манастир Студеницу са црквом посвећеном Богородици Евергетиди подигао је Стефан Немања између 1183. и 1196. године. Једнобродне основе са ниским, истуреним трансептима, троделним олтаром и романичким пластичним украсима припада најранијим грађевинама Рашке стилске групе. Посебно се истиче лепотом мермерних рељефа који красе конзоле, прозоре и портале. Најстарије зидне слике у Богородичиној цркви потичу из 1208/9. године како сведочи натпис у куполи, а изведене су заслугом Немањиних синова, посебно монаха Саве. Сликарство изузетне лепоте опонашало је фреско-техником мозаичку декорацију богатих византијских, владарских задужбина. До наших дана сачувано је тек фрагментарно у олтарском простору и наосу. Остале фреске дело су мајстора XVI века. Немањин унук Радослав саградио је уз Богородичин храм 1203/4. године и украсио зидним сликама спољну припрату са две бочне капеле. У овом простору данас је изложена манастирска ризница.  Краљ Милутин је 1314. године подигао у Студеници цркву посвећену Јоакиму и Ани. Краљева црква, са основом сажетог, уписаног крста, једном апсидом и куполом украшена је фрескама стила Ренесансе Палеолога. У Студеници је очувана и црква св. Николе (Никољача) са фрагментима живописа с краја XIII века, затим манастирска трпезарија из Немањиног времена, обимни зидови са кулом и темељи цркве св. Јована Претече из XVI-XVII века.  Обимни истраживачки и конзерваторско-рестаураторски радови вођени на студеничком комплексу последњих година значајан су допринос како науци тако и лепоти ове значајне споменичке целине.",POINT(462128.8971091187 4814946.396826396)
"1004",Манастир Манасија,СК 140,Непокретно културно добро од изузетног значаја,44.101109,21.469627,"Манастирски комплекс који је подигао деспот Стефан Лазаревић спада у највеће у средњовековној Србији. Поред цркве, посвећене св. Тројици, настале између 1406. и 1418. постоје и остаци других манастирских зграда, што је све опасано обимним зидовима са кулама. Црква је проширени триконхос, са пет купола, идентично Раваници. У почетку су фасаде биле замишљене као и код Раванице наизменично зидане редовима камена и опеке. Касније су ипак покривене каменом оплатом. Живопис је, као и архитектура, у нечему приближан узорима XIII века: композиције су, у односу на ранију епоху, монументалније, број фигура је смањен, а нова вредност је и посебна чулност израза, зачета већ у нешто старијем Каленићу.",POINT(537587.9410103644 4883210.100024845)
"1042",Споменичко подручје Старог Раса,ПКИЦ 24,Непокретно културно добро од изузетног значаја,43.128638,20.416128," Споменичко подручје старог Раса обухвата атаре села: Постења, Прћанове, Ботуровине, Војнића, Побрђа, Иванче, Варева, Шаваца, Лукоцрева, Забрђа, Дољана, Слатине, Себечева, Видова и подручје града Новог Пазара на коме се налазе изузетно значајни објекти и локалитети: Тврђава Рас са подграђем Пазариште, црква Светог Петра и Павла, манастир Ђурђеви ступови и манастир Сопоћани, као и други објекти који у историјско-географском, културном, уметничком и просторном погледу представљају јединствену и интегралну целину.",POINT(452508.90069769876 4775265.417348375)
"1046",Манастир Крушедол,СК 1040,Непокретно културно добро од изузетног значаја,45.11948,19.940058,"Манастир Крушедол са црквом посвећеном Благовештењу основао је између 1509. и 1516. владика Максим (раније деспот Ђурађ Бранковић) уз помоћ мајке Ангелине и влашког војводе Јована Њагоја. У другој половини XVI и у XVII веку помиње се у више наврата. Приликом коначног повлачења Турака из Срема 1716.г.,манастир је оштећен, а црква спаљена. Радови на обнови започети су 1721. а завршени крајем шесте деценије XVIII века. Уз западно крило манастирског конака 1726. подигнут је барокни звоник, а између 1742. и 1750. црква је адаптирана, али њен првобитни изглед није у целини битније измењен. У истом периоду су преправљене и дозиђиване зграде манастирског конака које су добиле четверострани облик 1753.године завршетком зидања северног крила.  Црква је првобитно украшена фреско сликарством у XVI веку. Припрата је живописана 1543, а наос и остали делови храма 1545-46. године, али је њена унутрашњост половином XVIII века (1750-51. и 1756) покривена зидном декорацијом. Мајстори крушедолских фресама били су највероватније Грци са Свете Горе или из њеног залеђа, који су деловали на територији Влашке и Молдавије, а аутори уљаног зидног сликарства Јов Василијевић са сарадницима и Стефан Тенецки. Фрагментарно очуване композиције Страшног суда на западној фасади највероватније је дело домаћих мајстора – зографа са почетка XVII века.  Иконостас је формиран од икона различитих по времену настанка и стилу. Ред апостола са Христом у средини дело је критских мајстора и припадао је  првобитном иконостасу из прве половине XVI века. Сликано Распеће са пратећим иконама и Недреманим оком датирају из 1653, док четири престоне иконе и сликане двери потичу из 1745. и дело су Јова Василијевича. Најмлађе су иконе у соклу, настале 1828. године.  У другом светском рату манастир није разаран, али су његова богата ризница и библиотека добрим делом разнесене. У току конзерваторских интервенција 1962. откривен је живопис на западној фасади (остаци сцене Страшног суда).  Манастир Крушедол својим архитектонским вредностима, сликарством у два бојена слоја, сачуваним на зидовима цркве, иконостасом и троновима, затим богатом ризницом и библиотеком, представља најдрагоценији комплекс који сведочи о култури и духовним дометима српског народа преко Саве и Дунава.",POINT(416634.17378445144 4996769.678964146)
"1048",Спомен-костурница на Церу,ЗМ 60,Непокретно културно добро од изузетног значаја,44.554545,19.528132,"Споменик у селу Текериш на Церу, откривен 28. јуна 1928. године, подигнут је према пројекту архитекте Бојића, над спомен-костурницом у којој су сахрањени остаци 3500 српских ратника и војника 28. прашког пука, страдалих у церској бици.  Над спомен-костурницом уздиже се пирамида висине 10 метара, у основи 8,60 x 7,60 метара. На врх пирамиде постављен је орао раширених крила, који у кљуну држи ловоров венац. Са предње, западне стране пирамиде налазе се штит са крстом, четири оцила, круном, датумом “18. август 1914” и текстом “ВАША ДЕЛА СУ БЕСМРТНА” На постаменту је пет спомен плоча са посветама. На средишњој је текст “ЊЕГОВО ВЕЛИЧАНСТВО АЛЕКСАНДАР ПРВИ КРАЉ СРБА, ХРВАТА И СЛОВЕНАЦА НА ВИДОВДАН 1928. ГОД. ОТКРИО ЈЕ ОВАЈ СПОМЕНИК- КОСТУРНИЦУ НАШИХ ЈУНАКА ПОГИНУЛИХ У ЦЕРСКОЈ БИТЦИ 1914. ГОД.” Са стране су плоче посвећене војводама Радомиру Путнику и Степи Степановићу и по једна нашим ратницима и 28. прашком пуку. Северно од костурнице налази се некадашња капела, у коју је после другог светског рата Народни музеј из Шапца поставио изложбу о церској бици. Пред улазом у музеј постављене су 1989. године бисте војвода Путника, Степановића, Мишића и Бојовића. У близини је подигнута и спомен-чесма. Знаменито место са обележјем прве блиставе победе у првом светком рату – церске битке од посебног је културно-историјског значаја.  ",POINT(383098.72909979627 4934521.510356927)
"1110",Илегална партијска штампарија,СК 54,Непокретно културно добро од изузетног значаја,44.78141,20.463638,"Породичну вилу са тајном просторијом за смештај илегалне штампарије КПЈ подигао је ЦК КПЈ 1940-1941. године по идејама Светозара Вукмановића – Темпа и Ђорђа Андређевића – Куна. Тајна просторија, планом арх. Ђ. Сташевског непредвиђена, изведена је у току радова. У тој згради штампарија је радила од 1. VIII 1941. - 31. VIII 1944. године и никад није откривена од непријатеља. У штампарији су радили народни хероји Слободан Јовић и Бранко Ђоновић. Штампаријом је непосредно руководила партијска ћелија чији је секретар била Загорка Јовановић. Зграда представља јединствено сачувано аутентично сведочанство живота и рада бораца за ослобођење и преображај земље; у њој су сачувани у аутентичном стању предмети везани за активност штампарије; она је успомена на пале народне хероје; она је документ активности КПЈ на пољу пропаганде у условима фашистичког терора и материјални доказ техничког извођења идејне борбе КПЈ.",POINT(457566.03757329716 4958808.198080956)
"1165",Манастир Ново Хопово,СК 1041,Непокретно културно добро од изузетног значаја,45.128234,19.846172,"Манастир Ново Хопово  са црквом посвећеном св. Николи по предању је задужбина деспота из куће Бранковића. Први поуздан помен у писаним изворима датира из 1541.г. Садашња црква подигнута је 1575-6; прилогом групе ктитора, посебно Лацка и Марка Јовшића, житеља Горњег Ковина. Подаци о предходној цркви нису у довољној  мери истражени. Хоповска црква представља једну од највећих и по својој архитектонској вредности најзначајнију сакралну грађевину своје епохе. Њено архитектонско решење чини спој традиционалног српског градитељства и елемената преузетих са влашког уметничког подручја као и одређених искустава оновременог исламског начина градње.  Црква Новог Хопова извршила је снажан утицај на каснију фрушкогорску архитектуру. Уз цркву која има тролисну основу развијеног типа са једноставном припратом призидан је 1751-58. масивни звоник са малом капелом (св. Стефан) на првом спрату. Тада је манастирски комплекс претрпео знатне измене у духу барокних схватања.  Зграде манастирских конака настајале су постепено од 1728. до 1771. када је црква окружена са све четири стране.  Површине зидова у наосу осликане су 1608. а у припрати 1654. Хоповско зидно сликарство у оба простора храма својим иконографским посебностима и ликовним особеностима представља дело руку две групе мајстора пореклом са југа и у времену настанка један од најзначајнијих фреско ансамбала на балканском уметничком подручју.  У другој половини XVIII века стари иконостас замењен је високом олтарском преградом коју су резали Паул и Антон Резнер.  У другом светском рату манастир је порушен, иконостас демонтиран и оштећен, а покретан материјал однесен.  На реконструкцији цркве и конака ради се од 1949.г. У току обнове откривен је 1953.-60. стари живопис. Археолошка истраживања 1978-79. открила су остатке једне од старијих црквених грађевина. Обнова и презентација манастира завршена је 1989. године.  Манастир Ново Хопово представља изузетан центар у културном, историјском и уметничком смислу који је вршио знатан утицај на даљи развој уметности и духовне културе српског народа.  ",POINT(409263.7991323788 4997843.253041651)
"1166",Манастир Велика Ремета,СК 1022,Непокретно културно добро од изузетног значаја,45.142786,19.917712,"Манастир Велика Ремета са црквом посвећеном Св. Димитрију, по предању основао је краљ Драгутин. Вероватније је, међутим, да је манастир настао крајем XV или у првим деценијама XVI века. Под називом Велика Ремета манастир је поуздано забележен 1532. године.    Црква је изведена као једнобродна грађевина са куполом и припратом уз коју је 1735. године призидан барокни звоник. Спољашност и унутрашњост цркве живописани су 1567-68. године. Фрагменти живописа очувани су у нишама на фасади и у олтару. Манастирски конаци који са четири стране опасују цркву, саграђени су од 1722. до 1771. године, а од 1733. до 1753. изведени су адаптациони радови на фасади цркве која је усклађена са барокним звоником.    Подаци о сликарским радовима на иконостасу, који је демонтиран у Другом светском рату, нису довољно истражени. Иконостас је представљао скуп икона из различитих времена, а компонован је 1850. године приликом поправке цркве. Најзначајније иконе из престоне зоне, рађене 1687. године, рад су московских иконописаца, а претпоставља се да је уништене иконе апостола у III зони сликао Василије Романовић.    После страдања у другом светском рату, манастир је обнављан у два наврата.",POINT(414911.29713563726 4999382.0225299345)
